timestamp,x,y,z,qx,qy,qz,qw
49.541,-0.15192107359825432,-0.5058367980257439,0.20208965560436215,-0.011767565147001674,0.004043243034169957,0.9988455461779747,0.04639775292728299
49.546,-0.15141091786273153,-0.5058935365195455,0.20220598245531768,-0.010736994701634788,0.003301840926009033,0.9988094842915439,0.04747029471718585
49.551,-0.15089752867506528,-0.5059594940337724,0.20249849680989715,-0.010505062033828512,0.0033637126933278305,0.9987795498776647,0.04814291074240894
49.556,-0.15039631694495276,-0.5060314479259851,0.202808948326749,-0.01013435144247154,0.0033461933055919236,0.99876322865592,0.04856038504794375
49.561,-0.14998014249119326,-0.5060892667786726,0.20302438444877796,-0.008842185973980683,0.0036081209324347564,0.9987748131446658,0.048555842474172155
49.566,-0.1495686436890623,-0.5061381933212469,0.2031535308815977,-0.007787841572241794,0.003938300615017745,0.9987953432325918,0.048287696660751125
49.571,-0.14916619847864646,-0.5061712079681249,0.20323570921530604,-0.0068659850685863335,0.004519996069982532,0.9988164791172098,0.047938178193019335
49.576,-0.14877300069795205,-0.5061957501996681,0.20322096273533383,-0.006245679982513764,0.0050358875386920295,0.9988482882413684,0.04730463397535328
49.581,-0.14838321411565214,-0.5062098239769578,0.20317341089671617,-0.005654854173505964,0.005633297837296619,0.9988796565226392,0.04664461774918024
49.586,-0.14796420014739822,-0.506227301794312,0.20311804923103996,-0.005707459484174853,0.006066215113343745,0.9989156691481955,0.04580515113661524
49.591,-0.14753470969017413,-0.5062516522199159,0.20303626368622968,-0.005756849463978445,0.006330223772340412,0.9989572655289657,0.04484605443216538
49.596000000000004,-0.14704569030942813,-0.5062963599772908,0.2030153984133771,-0.006671985289866223,0.006190331262372735,0.9989989297035584,0.0437984344731493
49.601,-0.14658018159395245,-0.5063509282216572,0.20289722406269906,-0.006784007617311924,0.006103991193934419,0.9990500507185869,0.04261120382413225
49.606,-0.14606379349855628,-0.5064235958857222,0.20283353640429178,-0.0075898068875057,0.005746689328471072,0.9990990546927399,0.04135757857087465
49.611,-0.14557622298140904,-0.5065055803689116,0.20268239009762337,-0.007639332425256591,0.005448714868938951,0.9991546255564087,0.04002482149374819
49.616,-0.14506646636295956,-0.5065920452149298,0.2025582000160881,-0.008086083909599785,0.0050683343720127816,0.9992057195917828,0.03868923841028342
49.621,-0.14456277749095875,-0.5066967856890695,0.20235700546542704,-0.008179851269372557,0.004665711393369769,0.9992630190316247,0.03721209435395308
49.626,-0.14403274643543731,-0.506810582372413,0.2021721693022144,-0.008571755928893449,0.004176213100999003,0.9993155548391337,0.03574221734846734
49.631,-0.14353660528575887,-0.5069286976165498,0.20189569902323273,-0.008358763807760385,0.003879398409386227,0.9993709498206313,0.03424596312263052
49.636,-0.14303512863255494,-0.5070438757953922,0.20162820221157662,-0.008169576798705934,0.003597096150037924,0.999421882999608,0.032805772292927506
49.641,-0.14252716328561235,-0.5071310030977586,0.20143342724002436,-0.007642839830435521,0.0038680455183509673,0.9994730222854228,0.03130978995198102
49.646,-0.1419948664258852,-0.5072216257418057,0.20154122341112568,-0.007990623123818314,0.003673856049781306,0.9995021226593385,0.03030114722737959
49.651,-0.14146784385981312,-0.5073179012289283,0.20175781840816584,-0.008152381201532348,0.0034384878739398554,0.9995215511485903,0.029637548336556803
49.656,-0.14095085339175628,-0.5074138813673531,0.20207444068130692,-0.008191698808047708,0.0032235411707714472,0.9995323604558606,0.02928421510804576
49.661,-0.14051453324358662,-0.5075072775415063,0.2023157728151424,-0.007439117593509853,0.0030097703762003492,0.9995391754886388,0.02927520239391574
49.666,-0.1401136597088744,-0.5076145108061461,0.2024689194725262,-0.006572240845282351,0.0025503339770816653,0.9995376598747008,0.029576476109975294
49.671,-0.13972145403630482,-0.5077322963241694,0.20257218068852323,-0.005957448254306015,0.0018172243481547991,0.999532757992308,0.029924441619787617
49.676,-0.13929941800499607,-0.5078628114165973,0.20261600417385517,-0.005985240276949953,0.0011847459842384458,0.9995175679547853,0.030453318793378974
49.681,-0.13887406171225045,-0.5079863167808258,0.2026115304604585,-0.006044048687841491,0.0008260345798692699,0.9994989895615172,0.031057318104406578
49.686,-0.13844233537208697,-0.5081093514070619,0.20256335500236541,-0.006078195714742969,0.0004837965261293766,0.9994762464568373,0.03178135060575695
49.691,-0.13795065219210964,-0.508224201170432,0.20255273766191945,-0.007068241473068608,0.00047720168037191805,0.9994448828903373,0.03255362200054921
49.696,-0.13748311569147348,-0.5083293008495645,0.20244223584062784,-0.007235475146835133,0.00041994199476331774,0.9994137527842479,0.03346075752021933
49.701,-0.13696419333900983,-0.5084276917638344,0.20237393899442163,-0.00796710905814962,0.0005804220483078553,0.9993756399722642,0.034416834740121076
49.706,-0.13640521885301105,-0.5085068818195767,0.2023128496650404,-0.00902220146214779,0.0009867817928040947,0.9993301628083824,0.03545210633857848
49.711,-0.13587947608051218,-0.5085706179005277,0.20214646908597453,-0.009352121733150465,0.0012929256976813178,0.9992868879799313,0.03655928984010782
49.716,-0.1353392640675612,-0.508627372226721,0.20199299834768755,-0.009654541801287865,0.0016288665754106656,0.9992441826841829,0.037619143904479756
49.721000000000004,-0.13480501076603546,-0.5086743599406636,0.2017896392575516,-0.00986615367279062,0.002017789430549833,0.9991923579852573,0.038900119297767155
49.726,-0.1342952604053088,-0.508714817001868,0.2015435617806505,-0.009550212983844118,0.002193667848091482,0.9991443019016898,0.04018264837862835
49.731,-0.13374170813016598,-0.5088135888689601,0.20146092168696075,-0.008689636617707153,0.0010208318072289515,0.9991044776744078,0.041396748771159106
49.736,-0.13317445375050527,-0.5089381357369078,0.20161203859054255,-0.00841220192421195,0.0007972811487326033,0.9990707470563437,0.04226395128044159
49.741,-0.13261152970483647,-0.5090569794428829,0.20191723831522534,-0.008359170631296578,0.0008169553033212888,0.9990482867523691,0.04280160730095529
49.746,-0.13206842145413497,-0.5091693511504584,0.2022812772047058,-0.008144415127995812,0.0007660384698213933,0.9990378165778498,0.04308738486666758
49.751,-0.1316245061243845,-0.509254684705817,0.20253493739904105,-0.006921334660214425,0.0010130233998766074,0.9990509766022004,0.042990871825332656
49.756,-0.1312253353393077,-0.5093113546178683,0.20268246758534117,-0.005537281849058902,0.0015531011899186447,0.9990726659478623,0.04267006611489248
49.761,-0.13079365773283325,-0.5093539583588956,0.20279847377053414,-0.005132747374244446,0.002049541092313395,0.9990926786170371,0.042228826878532875
49.766,-0.13039025004996668,-0.509390224680444,0.20280505022686005,-0.0049639593802589255,0.0022242394658896973,0.9991093499793693,0.04184397985220555
49.771,-0.1299742969280945,-0.5094140214920443,0.2027836596823504,-0.004866786281044797,0.002702170833096418,0.9991373214721266,0.04115368155569644
49.776,-0.12954848657173074,-0.5094362178149027,0.20272761264162392,-0.004911220635400866,0.0031733503903693017,0.9991702187474949,0.04030736566998353
49.781,-0.12912106725254285,-0.5094561635020463,0.2026389245398834,-0.004920406862547364,0.0035348609955597474,0.9992077330204427,0.03933447122050464
49.786,-0.12869230761907147,-0.509474347555529,0.2025226672320729,-0.004927108945426661,0.0037968842913768583,0.9992475608773437,0.03828340825732861
49.791,-0.12820183660170065,-0.5095062064027082,0.20247653278744768,-0.005834567194489262,0.0037731890064683473,0.9992855919311144,0.03714870965803193
49.796,-0.12769662680740296,-0.5095459058374182,0.20241059420036622,-0.006661282749673106,0.003610012641801182,0.9993261389572144,0.0359146643826886
49.801,-0.12721851495988168,-0.5095951039082872,0.20226742642651596,-0.006819382053522176,0.0033756290756938264,0.999370785409783,0.03464295637189499
49.806,-0.12675838124157954,-0.5096405155599535,0.2020761529372045,-0.00664081740563962,0.003160370709152016,0.9994174673262007,0.03332622997652251
49.811,-0.126252816709256,-0.5096935424003206,0.201937494030618,-0.007252788514190492,0.0028240086081000267,0.9994585131472169,0.03197033831076085
49.816,-0.12574058943564057,-0.509760139985725,0.20176357817285084,-0.008035434868393147,0.0023079489586739356,0.9994971627368769,0.03058638322870203
49.821,-0.12525776617160989,-0.5098315341626902,0.20150671863500821,-0.007786394726470842,0.001993515158862672,0.9995434291800912,0.029126124654318946
49.826,-0.12478224412724144,-0.5099034822766478,0.2012479622413647,-0.007663351899527505,0.0015515997275672296,0.999583348617952,0.02778479335304409
49.831,-0.12431259687803345,-0.5099647202158012,0.20096370934295807,-0.007297735649312112,0.0014913617647054314,0.9996282843824992,0.026226169315799408
49.836,-0.12386080536616863,-0.5100529727550578,0.20075294292682125,-0.0076374250763748645,0.0006580108081754593,0.9996597642752824,0.024931755836001296
49.841,-0.12344130746438937,-0.5102028098950183,0.20072479167735485,-0.008891061820238556,-0.0005420818357869243,0.999673250499575,0.023959286354272878
49.846000000000004,-0.12302451536885614,-0.5103474470070573,0.20085643842280276,-0.009241604920818781,-0.0006470021393105559,0.9996865200733713,0.023260174339678048
49.851,-0.12266797209793712,-0.510486007487356,0.20099726994973705,-0.00856389506460257,-0.000999544764447353,0.9996976174809916,0.02302898639574609
49.856,-0.12232907851200321,-0.5106365989991292,0.20115337251425616,-0.00780399871101792,-0.0014458640969817278,0.9997024694646524,0.023064683553161092
49.861,-0.1220250990478877,-0.5107919100721345,0.20119171920768542,-0.00675063431340708,-0.002160909207005549,0.999700580873849,0.023420247826502035
49.866,-0.12171156001367725,-0.5109609559923215,0.20124050853711592,-0.006205260987567114,-0.0028234285852149206,0.9996913512523944,0.023889855969895235
49.871,-0.12137668778180463,-0.5111231825629433,0.20124034723099057,-0.0061976363682732395,-0.0032082993053906255,0.9996742037805093,0.02455162753909574
49.876,-0.12102808318127478,-0.5112834984548478,0.20122392838540437,-0.0060906016893542475,-0.0034941060254922683,0.9996559803005323,0.025270869465182207
49.881,-0.12067666270520601,-0.5114428480181783,0.20117504966535335,-0.0058864812459553505,-0.0038304331696577183,0.9996323143863707,0.026189943772797628
49.886,-0.12027523666233472,-0.5115978255129021,0.20119528383552818,-0.006419682501376541,-0.0038291105165317,0.9996037989523467,0.027136151334892566
49.891,-0.11987321316821577,-0.511733006882625,0.20113619920728942,-0.006491880344564945,-0.00394145707041667,0.9995702460150877,0.0283133128950196
49.896,-0.1194209191560017,-0.5118608033767605,0.2011382317175528,-0.007151336589996415,-0.0037231433514037016,0.9995314950678914,0.02952603860844241
49.901,-0.11899915621725914,-0.5119768793007565,0.20105629310692094,-0.007067761234906643,-0.0036280053138738376,0.99949319085535,0.03082605654896258
49.906,-0.11853484576763482,-0.5120900997867074,0.2010089973349844,-0.00759303062272447,-0.003406686878626969,0.9994483353220273,0.03215222220161522
49.911,-0.11809738834044743,-0.5121882044227265,0.20088655061718944,-0.007485777383338029,-0.003192497185715856,0.9994035541945337,0.033560497046677844
49.916,-0.11764356996618773,-0.5122866961089426,0.2007715446662062,-0.0075435046328544385,-0.0030882780125360263,0.9993570484100388,0.034914866030771555
49.921,-0.11719195492465612,-0.5123778276542904,0.20060916239973375,-0.007503401349555587,-0.002862627458291447,0.9993026369376504,0.036465657016994495
49.926,-0.11672943910665369,-0.5124486326447664,0.2005496762192953,-0.007872658251665478,-0.0022732452824851344,0.999252385365527,0.037782587910868186
49.931,-0.11626540586932779,-0.5124961359278113,0.20073427858970352,-0.00852668869116682,-0.001796254704404791,0.9992120515042571,0.03872137881913376
49.936,-0.11580146108399311,-0.5125272159864971,0.20107359817373877,-0.00875963488721617,-0.0015152685650226892,0.9991878553713237,0.03930143046090621
49.941,-0.11535590465469692,-0.512548681963899,0.20145327567017857,-0.008551587204407777,-0.0014216481255035756,0.9991765081263065,0.0396377961220541
49.946,-0.11499900322934502,-0.5125472794976214,0.201753902306064,-0.007445556668346117,-0.001093351969303097,0.9991864257684369,0.039621393557844053
49.951,-0.11469023303580991,-0.512518685547058,0.2019543874515395,-0.006134708070020293,-0.0005177527495564081,0.9992062109573279,0.039357912460979694
